txt_r1,txt_r5,txt_r10,txt_r_mean,img_r1,img_r5,img_r10,img_r_mean,r_mean,agg_metrics,model_size,visual_encoder_block_modules,visual_encoder_block_indices,visual_encoder_block_weight_bits,qformer_layer_indices,qformer_self_attention_modules,qformer_self_attention_weight_bits,qformer_cross_attention_modules,qformer_cross_attention_weight_bits,qformer_text_ff_modules,qformer_text_ff_weight_bits,qformer_img_ff_modules,qformer_img_ff_weight_bits,qformer_cls_modules,qformer_cls_transform_weight_bits,qformer_cls_decoder_weight_bits,output_modules,vision_proj_weight_bits,text_proj_weight_bits,itm_head_weight_bits
0.1,0.3,0.6,0.3333333333333333,0.14,0.76,1.54,0.8133333333333334,0.5733333333333334,0.3333333333333333,2250.726548,"['fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",2.0,,,,,,,,,,,,,,,,
0.1,0.5,0.8,0.4666666666666666,0.14,0.64,1.2,0.66,0.5633333333333334,0.4666666666666666,3583.563716,"['qkv', 'proj']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",1.0,,,,,,,,,,,,,,,,
0.1,0.5,1.0,0.5333333333333333,0.02,0.54,1.22,0.5933333333333334,0.5633333333333334,0.5333333333333333,2166.3449,"['fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",1.0,,,,,,,,,,,,,,,,
0.1,0.5,1.0,0.5333333333333333,0.14,0.54,0.92,0.5333333333333333,0.5333333333333333,0.5333333333333333,967.732628,"['qkv', 'proj', 'fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",1.0,,,,,,,,,,,,,,,,
0.1,0.5,1.0,0.5333333333333333,0.16,0.66,1.0,0.6066666666666667,0.5700000000000001,0.5333333333333333,1090.779188,"['qkv', 'proj', 'fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",2.0,,,,,,,,,,,,,,,,
15.1,26.3,33.4,24.933333333333334,19.88,33.8,40.4,31.359999999999996,28.146666666666665,24.933333333333334,3622.228628,"['qkv', 'proj']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",2.0,,,,,,,,,,,,,,,,
59.7,79.4,85.1,74.73333333333333,59.82,80.94,87.28,76.01333333333334,75.37333333333333,74.73333333333333,1336.872308,"['qkv', 'proj', 'fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",4.0,,,,,,,,,,,,,,,,
63.4,82.1,87.9,77.8,62.98,82.98,88.88,78.28,78.03999999999999,77.8,2419.489844,"['fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",4.0,,,,,,,,,,,,,,,,
97.5,100.0,100.0,99.16666666666667,89.24,98.08,98.86,95.39333333333333,97.28,99.16666666666667,3699.558452,"['qkv', 'proj']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",4.0,,,,,,,,,,,,,,,,
97.6,100.0,100.0,99.2,89.42,98.16,99.02,95.53333333333332,97.36666666666666,99.2,2588.25314,"['fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",6.0,,,,,,,,,,,,,,,,
